ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
489.0,18701,GABINETE DR. FRANCISCO ALBERTO DA MOTTA PEIXOTO GIORDANI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,38,2415.868421052632,280.16808661655057,3,3,0,489.0,-27656.984610886328
490.0,33899,GAB DES. MARIA DAS GRACAS CABRAL VIEGAS PARANHOS,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,73,2052.301369863014,304.6975265552996,3,3,1,490.0,-27209.964623669413
491.0,33927,ÓRGÃO ESPECIAL,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,1,40.0,4.4444444444444455,1,3,0,491.0,-27103.5254904286
492.0,71294,GAB. 5 DES. ALTINO PEDROZO DOS SANTOS,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,48.0,9.6,1,3,0,492.0,-26971.969934873046
493.0,20275,GABINETE TRT9 16,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,51.0,8.5,1,3,0,493.0,-26952.969934873046
494.0,71313,GAB. 15 DES. NEY FERNANDO OLIVE MALHADAS,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,63.0,5.25,1,3,0,494.0,-26865.469934873046
495.0,19437,GAB. DES. EDSON MENDES DE OLIVEIRA,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.591652,-48.5491477,1,1,67.0,5.153846153846153,1,3,0,495.0,-26826.431473334582
496.0,71292,COMISSÃO DE UNIFORMIZAÇÃO DE JURISPRUDÊNCIA,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,68.0,11.333333333333336,1,3,0,496.0,-26754.63660153971
497.0,18726,GABINETE DRA. ANTONIA REGINA TANCINI PESTANA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,35,2532.9142857142856,159.6247024400361,3,3,0,497.0,-26686.301866544032
498.0,79974,GAB JUIZ CONVOCADO CARLOS HENRIQUE CHERNICHARO,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,85.0,4.722222222222221,1,3,0,498.0,-26650.747712650824
499.0,82147,Gab. Juiz Convocado Clóvis Valença Alves Filho,13203.0,GRA2T,1808.0,fortaleza,CE,2304400.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,122.0,61.0,3,3,0,499.0,-25717.969934873046
500.0,80362,GAB. DES. MILTON GOUVEIA DA SILVA FILHO,13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,0.0,-8.055855556,-34.873275,1,137,1101.6423357664237,14.260925730195918,2,1,2,500.0,-24159.92718387658
501.0,33884,GAB DES. IVAN DA COSTA ALEMÃO FERREIRA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,62,1817.5,131.3878592340215,3,3,2,501.0,-24072.650630335025
502.0,33857,8ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,8.0,-22.9088492,-43.175185,1,263,1814.7718631178707,494.7080982320367,3,3,5,502.0,-23557.976363163816
503.0,18725,GABINETE DRA. ANA PAULA PELLEGRINA LOCKMANN,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,33,2561.151515151515,136.38807663517485,3,3,0,503.0,-23502.942561202864
504.0,29312,"GAB, DO DESEMB, DANIEL VIANA JÚNIOR (VICE PRESIDENTE)",13214.0,GRA2T,1903.0,goiania,GO,5208707.0,Gabinete de Desembargador do Trabalho,T,0.0,-16.699153364937,-49.27290682597,1,13,571.3846153846154,259.3230771231161,1,3,1,504.0,-22764.41901157677
505.0,47034,GABINETE FLAVIO PORTINHO SIRANGELO,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,2,1509.5,115.4722222222222,2,3,0,505.0,-22740.495425301648
506.0,47032,GABINETE FERNANDO LUIZ DE MOURA CASSAL,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,55,-188.45454545454547,-15.99879959829274,1,1,3,506.0,-22678.975435094173
507.0,47045,GABINETE JOSÉ CESÁRIO FIGUEIREDO TEIXEIRA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,2,1578.5,105.23333333333332,3,3,0,507.0,-21565.27320307943
508.0,27784,Gabinete do Dr Adilson Maciel Dantas,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,0.0,-3.1189228,-60.0215183,1,11,587.0,91.5057495897075,1,3,1,508.0,-20761.912438975967
509.0,20789,GAB. DESEMBARGADOR AMAURY RODRIGUES PINTO JUNIOR,13220.0,GRA2T,959.0,campo grande,MS,5002704.0,Gabinete de Desembargador do Trabalho,T,,-20.44,-54.56,1,193,-279.2901554404145,-18.922798683157197,1,1,12,509.0,-18875.81074760482
510.0,30425,SECRETARIA DO TRIBUNAL PLENO E TURMAS,13210.0,GRA2T,3927.0,porto velho,RO,1100205.0,Gabinete de Desembargador do Trabalho,T,0.0,-8.767326,-63.904235,1,41,547.6829268292682,13.708007405070074,1,1,2,510.0,-17997.474705471002
511.0,20046,GABINETE - DESEMBARGADORA DO TRABALHO DALILA  ANDRADE,13201.0,GRA2T,4278.0,salvador,BA,2927408.0,Gabinete de Desembargador do Trabalho,T,,-12.971403,-38.5004884,1,8,-871.125,-13.066542235009933,0,0,0,511.0,-16870.294006557433
512.0,33912,GAB DES. VALMIR DE ARAUJO CARVALHO,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,73,1862.986301369863,428.0878340924112,3,3,2,512.0,-16474.46125515582
513.0,33883,GAB DES. GUSTAVO TADEU ALKMIM,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,82,1756.9756097560974,792.1549161050717,3,3,1,513.0,-16259.954859402827
514.0,33898,GAB DES. MARIA APARECIDA COUTINHO MAGALHAES,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,74,1889.0,194.36917931801625,3,3,3,514.0,-16224.373628557205
515.0,47073,GABINETE TÂNIA ROSA MACIEL DE OLIVEIRA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,17,-35.70588235294117,-28.336619296219624,0,0,1,515.0,-15895.12777646181
516.0,29320,"GAB, DO DESEMB, PAULO SÉRGIO PIMENTA (PRESIDENTE)",13214.0,GRA2T,1903.0,goiania,GO,5208707.0,Gabinete de Desembargador do Trabalho,T,0.0,-16.699153364937,-49.27290682597,1,15,483.6,99.86272388078896,1,3,2,516.0,-15466.38764004654
517.0,47071,GABINETE ROSANE SERAFINI CASA NOVA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,49,118.59183673469387,-19.39936632138393,1,0,3,517.0,-15087.293043057412
518.0,20744,GAB. DESª ENEIDA MELO CORREIA DE ARAÚJO,13202.0,GRA2T,4059.0,recife,PE,2611606.0,Gabinete de Desembargador do Trabalho,T,,-8.0558555555556,-34.873275,1,119,954.0336134453779,12.66262057455951,2,1,4,518.0,-15030.593353193563
519.0,81405,GAB DES. MARISE COSTA RODRIGUES,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.9088492,-43.175185,1,70,1851.7142857142856,680.0109439499951,3,3,1,519.0,-14966.839516010617
520.0,19447,GAB. DES. MARIA DE LOURDES LEIRIA,13208.0,GRA2T,1790.0,florianopolis,SC,4205407.0,Gabinete de Desembargador do Trabalho,T,,-27.5910781,-48.5531733,1,2,2009.5,73.07548387096773,3,3,0,520.0,-13588.430192326738
521.0,33854,5ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,5.0,-22.9088492,-43.175185,1,359,1710.4317548746521,652.7067919974577,3,3,11,521.0,-12977.881291428372
522.0,33906,GAB DES. ROGERIO LUCAS MARTINS,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,9,2555.8888888888887,68.23909397248542,3,3,0,522.0,-12912.210956333745
523.0,20222,GABINETE DR. JOSÉ CARLOS ABILE,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,29,2120.0344827586205,165.9181442665345,3,3,1,523.0,-12595.078752183943
524.0,47063,GABINETE MARIA HELENA MALLMANN,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,12,328.6666666666667,9.91535917785918,3,1,1,524.0,-12450.690904464995
525.0,18694,GABINETE DR. EDMUNDO FRAGA LOPES,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,41,2535.3414634146343,203.59516181585965,3,3,0,525.0,-12262.750985292385
526.0,18915,3ª SEÇÃO DE DISSÍDIOS INDIVIDUIAIS,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,3.0,-22.906412,-47.057964,0,37,1954.45945945946,116.73099234453436,1,3,2,526.0,-12152.210496324988
527.0,33856,7ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,7.0,-22.9088492,-43.175185,1,309,1830.8155339805826,735.8541753221479,3,3,5,527.0,-12121.770747653612
528.0,18588,GABINETE DO DESEMBARGADOR JORGE ANTONIO ANDRADE CARDOSO,13216.0,GRA2T,291.0,aracaju,SE,2800308.0,Gabinete de Desembargador do Trabalho,T,,-10.913031,-37.096198,1,8,2617.0,22.81898669986981,3,3,0,528.0,-10206.240542994783
529.0,19337,GAB. DES. PAULO ROBERTO SIFUENTES COSTA,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,1,1547.0,193.375,3,3,0,529.0,-10144.219934873046
530.0,72262,GABINETE DO DESEMBARGADOR DO TRABALHO SHIKOU SADAHIRO,13210.0,GRA2T,3927.0,porto velho,RO,1100205.0,Gabinete de Desembargador do Trabalho,T,,-9.4617934,-66.2137252,1,14,-276.85714285714283,-31.736734693877548,1,0,1,530.0,-9969.158981065802
531.0,19300,GAB. DES. DEOCLECIA AMORELLI DIAS,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,,-19.9333035,-43.926137,1,3,2232.333333333333,210.33762254901958,3,3,0,531.0,-9651.78112814856
532.0,33858,9ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,9.0,-22.9088492,-43.175185,1,320,1818.8875,707.5903652304802,3,3,8,532.0,-9436.90383236837
533.0,47042,GABINETE JOÃO GHISLENI FILHO,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,12,-180.0,-63.276030522445964,0,0,1,533.0,-9250.69168525389
534.0,18730,GABINETE DRA. HELENA ROSA MONACO DA SILVA LINS COELHO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,37,2275.297297297297,221.59396162743354,3,3,1,534.0,-9014.374708013853
535.0,30412,GABINETE DO DESEMBARGADOR DO TRABALHO VULMAR DE ARAÚJO COÊLHO JUNIOR,13210.0,GRA2T,3927.0,porto velho,RO,1100205.0,Gabinete de Desembargador do Trabalho,T,0.0,-8.767326,-63.904235,1,36,-307.3055555555556,-31.424431818181816,1,0,3,535.0,-8740.111031072258
536.0,47050,GABINETE LENIR HEINEN,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,1,1765.0,126.07142857142857,3,3,0,536.0,-8637.25564915876
537.0,27798,Gabinete do Dr Jorge Alvaro Marques Guedes,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,311,405.9485530546624,122.1761808829944,1,1,34,537.0,-8633.714321567299
538.0,27794,Gabinete da Dra Solange Maria Santiago Morais,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,280,406.51071428571436,117.43295123463295,1,1,31,538.0,-8562.088587065997
539.0,27792,Gabinete da Dra Ormy da Conceição Dias Bentes,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,332,426.265060240964,133.90060187146392,1,1,37,539.0,-8179.4992234421325
540.0,27796,Gabinete da Dra Valdenyra Farias Thomé,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,267,729.2509363295883,275.9641392634561,2,3,57,540.0,-8047.391805214842
541.0,27799,Gabinete do Dr José Dantas de Góes,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,315,431.8476190476191,139.47612055193233,2,1,37,541.0,-7659.823046727593
542.0,27795,Gabinete do Dr Audaliphal Hildebrando da Silva,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,313,443.11501597444084,148.5543717846367,1,1,37,542.0,-7438.78261115187
543.0,20599,Divisão de Precatórios,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,-1.4383166666667,-48.486861111111,1,11,2033.2727272727273,20.668102690989148,3,3,1,543.0,-7007.561635235881
544.0,33852,3ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,3.0,-22.9088492,-43.175185,1,378,1895.3730158730161,746.7050397695084,3,3,8,544.0,-5780.217099423071
545.0,27789,Gabinete da Dra Francisca Rita Alencar Albuquerque,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,242,527.9297520661157,159.74907181645318,2,1,35,545.0,-5397.356912516189
546.0,27797,Gabinete do Dr David Alves de Mello Júnior,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,219,504.58904109589037,175.66498793684127,2,1,32,546.0,-5393.297211670779
547.0,27788,Gabinete da Dra Eleonora Saunier Gonçalves,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,283,553.8374558303886,121.29238500953151,1,1,42,547.0,-5336.740694448919
548.0,18914,3ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,3.0,-22.906412,-47.057964,0,189,2419.740740740741,272.3937012915948,3,3,3,548.0,-4551.329749996492
549.0,30678,GABINETE DA DRA MARCIA NUNES DA SILVA BESSA,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,0.0,-3.1189228,-60.0215183,1,281,584.626334519573,193.4357620276519,1,1,44,549.0,-4394.359362143506
550.0,18739,GABINETE DRA. TEREZA APARECIDA ASTA GEMIGNANI,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,3,2557.0,61.66822033898305,3,3,0,550.0,-4371.8631944496465
551.0,33855,6ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,6.0,-22.9088492,-43.175185,1,404,1791.4158415841587,813.0593289087773,3,3,15,551.0,-4248.126919849334
552.0,27791,Gabinete da Dra Maria de Fátima Neves Lopes,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,293,613.0307167235495,141.37403638528568,1,1,49,552.0,-4243.575037856244
553.0,75558,GABINETE DA DRA JOICILENE JERONIMO PORTELA FREIRE,13207.0,GRA2T,2850.0,manaus,AM,1302603.0,Gabinete de Desembargador do Trabalho,T,,-3.1189228,-60.0215183,1,236,609.6271186440678,182.86251732281383,2,1,40,553.0,-3968.225462690954
554.0,81101,Gabinete da Desembargadora Odete de Almeida Alves,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,3,2604.0,33.0125019388863,3,3,0,554.0,-3821.534746452549
555.0,18760,SEÇÃO DE DISSIDIOS COLETIVOS,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.906412,-47.057964,0,12,2650.9166666666665,86.84133341243414,3,3,0,555.0,-3628.679208984473
556.0,47070,GABINETE ROBERTO ANTONIO CARVALHO ZONTA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,1,2429.0,93.42307692307692,3,3,0,556.0,-2323.739165642277
557.0,33850,1ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,1.0,-22.9088492,-43.175185,1,369,1767.2710027100268,882.1758516099428,3,3,19,557.0,-2150.497453023383
558.0,33868,GAB DES. ANGELO GALVÃO ZAMORANO,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,42,2526.142857142857,187.9277869106685,3,3,1,558.0,-1959.8242511079343
559.0,18882,10ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,10.0,-22.906412,-47.057964,0,151,2332.470198675497,352.1336788388128,3,3,6,559.0,-1944.026313429868
560.0,20580,Gabinete da Desembargadora Graziela Leite Colares,13204.0,GRA2T,572.0,belem,PA,1501402.0,Gabinete de Desembargador do Trabalho,T,0.0,-1.4383166666667,-48.486861111111,1,18,2666.777777777778,91.21361314801615,3,3,0,560.0,-1873.0084610719186
561.0,47051,GABINETE LEONARDO MEURER BRASIL,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,6,-277.8333333333333,-181.79408369408367,0,0,2,561.0,-1768.209750098454
562.0,18752,PRESIDÊNCIA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,0.0,-22.906412,-47.057964,0,326,1579.3711656441715,656.6932795306262,3,3,91,562.0,-1672.8069237088614
563.0,18855,1ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,1.0,-22.906412,-47.057964,0,183,2491.8852459016393,234.64648559728002,3,3,5,563.0,-1381.9299889950003
564.0,33866,GAB DES. ANA MARIA SOARES DE MORAES,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,73,1820.2465753424656,931.6722974210339,3,3,1,564.0,-1001.6389207616112
565.0,70803,GAB DES. JOSE LUIS CAMPOS XAVIER,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,69,1909.463768115942,842.229644192935,3,3,2,565.0,-429.11766729119324
566.0,22242,DIVISÃO DA 1ª TURMA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,0.0,-20.320964,-40.333673,1,419,-1275.0883054892602,-39.64876352761328,0,1,124,566.0,-377.11629116126295
567.0,81807,GABINETE DO CORREGEDOR,13220.0,GRA2T,959.0,campo grande,MS,5002704.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,2,0.0,0.0,1,2,0,567.0,-72.51826847860221
567.0,20283,GABINETE TRT9 24,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,2,0.0,0.0,1,2,0,567.0,-72.51826847860221
569.0,71310,GAB. DES. MARLENE TERESINHA FUVERKI SUGUIMATSU,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,81806,GAB. JUIZ CONVOCADO 2,13220.0,GRA2T,959.0,campo grande,MS,5002704.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,81805,GAB. JUIZ CONVOCADO 1,13220.0,GRA2T,959.0,campo grande,MS,5002704.0,Gabinete de Desembargador do Trabalho,T,0.0,,,1,1,0.0,0.0,2,2,0,569.0,-8.161573263691345
569.0,20285,GABINETE TRT9 26,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,71297,GAB. 18 DES. ARCHIMEDES CASTRO CAMPOS JÚNIOR,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,71298,GAB. 28 DES. ARION MAZURKEVIC,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,77998,GABINETE DA PRESIDÊNCIA,13210.0,GRA2T,3927.0,porto velho,RO,1100205.0,Gabinete de Desembargador do Trabalho,T,,-8.767326,-63.904235,1,1,0.0,0.0,2,2,0,569.0,-8.161573263691345
569.0,71308,GAB. 3 DES. LUIZ EDUARDO GUNTHER,13205.0,GRA2T,1488.0,curitiba,PR,4106902.0,Gabinete de Desembargador do Trabalho,T,,-25.4329489,-49.2801211,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
569.0,27681,GABINETE DO DESEMBARGADOR BRASILINO SANTOS RAMOS,13206.0,GRA2T,743.0,brasilia,DF,5300108.0,Gabinete de Desembargador do Trabalho,T,,-15.7994838,-47.8793175,1,1,0.0,0.0,1,2,0,569.0,-8.161573263691345
578.0,18715,GABINETE DR. MANOEL CARLOS TOLEDO FILHO,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,40,2167.275,591.0171536608062,3,3,5,578.0,63.47184449805263
579.0,18934,5ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,5.0,-22.906412,-47.057964,0,108,2433.962962962963,332.049610775291,3,3,4,579.0,64.11772368354616
580.0,47024,GABINETE BERENICE MESSIAS CORRÊA,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,8,-968.125,-138.73002006858093,0,0,2,580.0,91.6758277806453
581.0,47065,GABINETE RAUL ZORATTO SANVICENTE,13200.0,GRA2T,3897.0,porto alegre,RS,4314902.0,Gabinete de Desembargador do Trabalho,T,,-30.0255,-51.1338,1,7,-1019.0,-94.60011256428915,0,0,1,581.0,162.1976636331683
582.0,22243,DIVISÃO DA 2ª TURMA,13213.0,GRA2T,5473.0,vitoria,ES,3205309.0,Gabinete de Desembargador do Trabalho,T,0.0,-20.320964,-40.333673,1,467,-1423.5631691648825,-44.62439577089595,0,1,147,582.0,167.87944418325566
583.0,33853,4ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,4.0,-22.9088492,-43.175185,1,269,2094.1226765799256,680.9792976058882,3,3,13,583.0,278.2549471678602
584.0,33905,GAB DES. ROBERTO NORRIS,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,,-22.9088492,-43.175185,1,2,31.5,0.3602825745682889,1,2,0,584.0,564.6873830127637
585.0,19329,GABINETE DE DESEMBARGADOR N. 32,13199.0,GRA2T,583.0,belo horizonte,MG,3106200.0,Gabinete de Desembargador do Trabalho,T,0.0,-19.9334329,-43.9263712,1,1,77.0,0.5460992907801419,2,2,0,585.0,767.2994196441101
586.0,18707,GABINETE DR. JOÃO BATISTA MARTINS CESAR,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,27,2384.222222222222,447.150413197907,3,3,2,586.0,945.4011105648875
587.0,33859,10ª TURMA,13197.0,GRA2T,4155.0,rio de janeiro,RJ,3304557.0,Gabinete de Desembargador do Trabalho,T,10.0,-22.9088492,-43.175185,1,319,1791.2068965517242,1016.9902272093456,3,3,14,587.0,1040.343372860359
588.0,78374,CJUSCJT,13203.0,GRA2T,1808.0,fortaleza,CE,2304400.0,Gabinete de Desembargador do Trabalho,T,,-3.738963,-38.4932895,1,52,2670.7115384615386,259.3970226408959,1,3,6,588.0,1521.7051665552053
589.0,18926,4ª CÂMARA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,4.0,-22.906412,-47.057964,0,176,2487.1363636363635,340.8125052257202,3,3,7,589.0,1607.3845163325525
590.0,18737,GABINETE DRA. RITA DE CASSIA PENKAL BERNARDINO DE SOUZA,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,39,2424.794871794872,387.79670147739296,3,3,1,590.0,1683.5351014667776
591.0,76710,GABINETE DR. RENAN RAVEL RODRIGUES FAGUNDES,13211.0,GRA2T,939.0,campinas,SP,3509502.0,Gabinete de Desembargador do Trabalho,T,,-22.906412,-47.057964,0,44,2342.431818181818,617.8061661288359,3,3,5,591.0,1797.1967835739945
