ranking,SEQ_ORGAO,NOMEDAVARA,SEQ_ORGAO_PAI,GRAU_ORGAO,SEQ_CIDADE,DSC_CIDADE,SIG_UF,COD_IBGE,DSC_TIP_ORGAO,TIP_ESFERA_JUSTICA,INT_ORDEM_ORGAO,LATITUDE,LONGITUDE,CAPITAL,qtd_processos,tempo_medio_proc,tempo_entre_movs,cluster_processual_mais_comum,cluster_unidade,procs_em_alerta,ranking,pontuacao_unidade
464.0,18863,1ª VARA DO TRABALHO DE CATANDUVA,13211.0,GRA1T,1166.0,catanduva,SP,3511102.0,Varas Trabalhistas,T,1.0,-21.139078,-48.97397,0,201,1052.6666666666667,66.42743607529434,2,1,11,464.0,-6578.389217614948
465.0,20837,7ª VARA DO TRABALHO DE CAMPO GRANDE,13220.0,GRA1T,959.0,campo grande,MS,5002704.0,Varas Trabalhistas,T,7.0,-20.47,-54.61,1,913,736.9539978094195,175.25404309635078,3,1,78,465.0,-6565.307645936591
466.0,19395,1ª VT DE SÃO JOSÉ,13208.0,GRA1T,4683.0,sao jose,SC,4216602.0,Varas Trabalhistas,T,1.0,-27.5999358,-48.6099772,0,605,1287.0710743801653,23.27592803585589,3,1,16,466.0,-6559.828726032821
467.0,20676,BELO JARDIM  - 01A VARA,13202.0,GRA1T,584.0,belo jardim,PE,2601706.0,Varas Trabalhistas,T,,-8.3488333333333,-36.420563888889,0,211,1001.654028436019,72.8264018149454,1,1,13,467.0,-6557.648212272411
468.0,27636,9ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,9.0,-15.7495769,-47.8956376,1,1534,893.1284224250328,103.49431176457456,3,1,112,468.0,-6523.391052933797
469.0,27631,4ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,4.0,-15.7495764,-47.8956371,1,1005,911.4766169154228,37.29025137351336,1,1,81,469.0,-6513.124018707834
470.0,33783,RIO DE JANEIRO - 38ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,113,1670.7345132743362,207.62031410293727,1,3,15,470.0,-6507.567203339969
471.0,33770,RIO DE JANEIRO - 26ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,76,1543.1052631578948,168.8090185346196,1,3,12,471.0,-6484.783974909426
472.0,33778,RIO DE JANEIRO - 33ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,91,1715.3626373626373,174.7665315679124,1,3,12,472.0,-6455.171242534272
473.0,27635,8ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,8.0,-15.7495768,-47.8956375,1,1230,815.2284552845529,49.80967513619114,1,1,115,473.0,-6454.885051443167
474.0,27654,4ª VT DE TAGUATINGA,13206.0,GRA1T,5614.0,taguatinga,DF,53001080508.0,Varas Trabalhistas,T,4.0,-15.8286738,-48.062404,0,329,1024.4164133738602,104.5406277522135,1,1,18,474.0,-6417.419525098867
475.0,33790,RIO DE JANEIRO - 44ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,98,1733.4183673469388,361.68335536857717,1,3,10,475.0,-6386.726389666859
476.0,27629,2ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,2.0,-15.7495762,-47.8956369,1,1301,819.3420445810915,65.97073285481439,1,1,119,476.0,-6377.089212421196
477.0,22266,VARA DO TRABALHO DE LINHARES,13213.0,GRA1T,2751.0,linhares,ES,3203205.0,Varas Trabalhistas,T,,-19.396579,-40.069509,0,987,1170.584599797366,72.97601181541701,0,1,37,477.0,-6371.217531757428
478.0,27637,10ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,10.0,-15.749577,-47.8956377,1,1293,922.706883217324,57.508441153530654,3,1,101,478.0,-6304.921246573679
479.0,20393,2ª VARA DO TRABALHO DE UMUARAMA,13205.0,GRA1T,5313.0,umuarama,PR,4128104.0,Varas Trabalhistas,T,2.0,-23.762683,-53.311586,0,206,1757.5048543689318,412.47268974302864,3,3,19,479.0,-6299.78568436235
480.0,33804,RIO DE JANEIRO - 57ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,104,1528.1153846153845,304.0633026242789,1,3,15,480.0,-6294.6360165400465
481.0,33771,RIO DE JANEIRO - 27ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,124,1762.4919354838707,222.4571498175757,1,3,15,481.0,-6281.181497685192
482.0,46885,Posto de Nova Prata,13200.0,GRA1T,3323.0,nova prata,RS,4313300.0,Varas Trabalhistas,T,,-28.4654,-51.3549,0,158,1175.613924050633,106.4113243266672,1,1,5,482.0,-6279.328442850452
483.0,18803,VARA DO TRABALHO DE GARÇA,13211.0,GRA1T,1861.0,garca,SP,3516705.0,Varas Trabalhistas,T,,-22.212782,-49.653306,0,112,1139.419642857143,59.355431437208516,1,1,5,483.0,-6253.9963496607215
484.0,20829,1ª VARA DO TRABALHO DE TRÊS LAGOAS,13220.0,GRA1T,5226.0,tres lagoas,MS,5008305.0,Varas Trabalhistas,T,1.0,-20.79,-51.72,0,2873,492.8036895231466,189.06389229572918,3,1,347,484.0,-6239.304864910046
485.0,20832,2ª VARA DO TRABALHO DE TRÊS LAGOAS,13220.0,GRA1T,5226.0,tres lagoas,MS,5008305.0,Varas Trabalhistas,T,2.0,-20.79,-51.72,0,2267,468.1821790913101,167.93080666528792,3,1,292,485.0,-6233.595508106911
486.0,33777,RIO DE JANEIRO - 32ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,133,1678.9398496240601,174.823152060995,1,3,19,486.0,-6211.488005743412
487.0,20822,1ª VARA DO TRABALHO DE MUNDO NOVO,13220.0,GRA1T,3175.0,mundo novo,MS,5005681.0,Varas Trabalhistas,T,1.0,-23.93,-54.29,0,674,-188.3946587537092,71.59404884827958,1,1,129,487.0,-6197.411047325063
488.0,18799,VARA DO TRABALHO DE CRAVINHOS,13211.0,GRA1T,1428.0,cravinhos,SP,3513108.0,Varas Trabalhistas,T,,-21.339029,-47.72968,0,321,826.0,70.43831325874095,3,1,30,488.0,-6191.381852052377
489.0,20813,1ª VARA DO TRABALHO DE AQUIDAUANA,13220.0,GRA1T,286.0,aquidauana,MS,5001102.0,Varas Trabalhistas,T,1.0,-20.46,-55.78,0,209,563.7368421052631,116.40821023012306,1,1,27,489.0,-6117.409101863457
490.0,19619,1ª VARA DO TRABALHO DE PINHEIRO,13212.0,GRA1T,3765.0,pinheiro,MA,2108603.0,Varas Trabalhistas,T,1.0,-2.51858,-45.0785274,0,3051,571.1563421828909,34.09567686322682,1,1,410,490.0,-6071.551792641982
491.0,46911,1ª ESTRELA,13200.0,GRA1T,1695.0,estrela,RS,4307807.0,Varas Trabalhistas,T,1.0,-29.4977,-51.9654,0,82,1839.8658536585365,472.7315015008378,3,3,6,491.0,-5987.8967775229985
492.0,33825,RIO DE JANEIRO - 76ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9109123,-43.1857715,1,146,1722.8082191780825,180.02435164820233,1,3,21,492.0,-5829.749085711322
493.0,29910,11ª VARA DO TRABALHO DE SÃO PAULO,13198.0,GRA1T,4795.0,sao paulo,SP,3550308.0,Varas Trabalhistas,T,11.0,-23.522675,-46.661457,1,289,1849.598615916955,324.8618150265898,1,3,29,493.0,-5733.490260314316
494.0,33716,DUQUE DE CAXIAS - 4ª VARA DO TRABALHO,13197.0,GRA1T,1616.0,duque de caxias,RJ,3301702.0,Varas Trabalhistas,T,,-22.791983,-43.3046867,0,154,1493.9480519480521,353.5200626773733,3,3,24,494.0,-5721.885781938979
495.0,18890,2ª VARA DO TRABALHO DE ARAÇATUBA,13211.0,GRA1T,296.0,aracatuba,SP,3502804.0,Varas Trabalhistas,T,2.0,-21.22435,-50.442159,0,363,923.0275482093663,45.12009792851131,3,1,33,495.0,-5580.658449534321
496.0,33810,RIO DE JANEIRO - 62ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,118,1757.9745762711866,283.28442927904166,3,3,15,496.0,-5529.522024938742
497.0,33799,RIO DE JANEIRO - 52ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,142,1747.9929577464789,217.40974217964438,1,3,20,497.0,-5514.546750531728
498.0,33818,RIO DE JANEIRO - 6ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,170,1699.7529411764706,267.25451119146214,1,3,24,498.0,-5490.598422833743
499.0,18933,4ª VARA DO TRABALHO DE SOROCABA,13211.0,GRA1T,5028.0,sorocaba,SP,3552205.0,Varas Trabalhistas,T,4.0,-23.481316,-47.42266,0,566,1090.9434628975266,113.83323562839277,1,1,29,499.0,-5388.312298263446
500.0,19993,Juazeiro  - 01a Vara,13201.0,GRA1T,2592.0,juazeiro,BA,2918407.0,Varas Trabalhistas,T,,-9.4184454,-40.5028213,0,374,1375.125668449198,23.86225346645847,1,1,6,500.0,-5340.352528703466
501.0,27642,15ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,15.0,-15.7495775,-47.8956382,1,1323,919.8873771730914,111.20079928894468,3,1,110,501.0,-5292.477021155032
502.0,30386,2ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,2.0,-8.7672981,-63.9043215,1,1239,845.2962066182405,70.91032240132357,1,1,129,502.0,-5271.825323984925
503.0,33784,RIO DE JANEIRO - 39ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,114,1661.6929824561405,343.67648536437537,1,3,16,503.0,-5248.468194162354
504.0,18860,1ª VARA DO TRABALHO DE ASSIS,13211.0,GRA1T,404.0,assis,SP,3504008.0,Varas Trabalhistas,T,1.0,-22.652775,-50.39277,0,214,988.4392523364488,48.631106701509154,1,1,18,504.0,-5225.589315240912
505.0,46979,VT Rosario do Sul,13200.0,GRA1T,4228.0,rosario do sul,RS,4316402.0,Varas Trabalhistas,T,,-30.1532,-54.5509,0,96,1761.708333333333,449.20020788759217,1,3,10,505.0,-5152.504100749745
506.0,46879,VT ARROIO GRANDE,13200.0,GRA1T,393.0,arroio grande,RS,4301305.0,Varas Trabalhistas,T,,-32.2365,-53.0931,0,94,2161.4574468085107,264.79074278813187,3,3,6,506.0,-5134.784846839711
507.0,30398,VARA DO TRABALHO DE FEIJÓ/AC,13210.0,GRA1T,1735.0,feijo,AC,1200302.0,Varas Trabalhistas,T,,-8.0955243,-70.2113025,0,248,722.8508064516127,111.22205748249829,1,1,31,507.0,-5097.5612509891735
508.0,33766,RIO DE JANEIRO - 22ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,147,1698.7142857142858,320.19160641631856,1,3,21,508.0,-5062.146535518243
509.0,19622,1ª VARA DO TRABALHO DE SÃO JOÃO DOS PATOS,13212.0,GRA1T,4672.0,sao joao dos patos,MA,2111102.0,Varas Trabalhistas,T,1.0,-6.4943782,-43.703533,0,745,892.1194630872483,140.7924920344658,1,1,65,509.0,-5055.331120491736
510.0,19610,1ª VARA DO TRABALHO DE BALSAS,13212.0,GRA1T,467.0,balsas,MA,2101400.0,Varas Trabalhistas,T,1.0,-7.5316124,-46.0401818,0,837,917.0035842293904,104.41508837028972,1,1,75,510.0,-5037.58888943711
511.0,47006,1ª Taquara,13200.0,GRA1T,5104.0,taquara,RS,4321204.0,Varas Trabalhistas,T,1.0,-29.3917,-50.4703,0,233,1884.8154506437768,368.92230207962126,1,3,23,511.0,-5032.220913332911
512.0,20818,1ª VARA DO TRABALHO DE COXIM,13220.0,GRA1T,1423.0,coxim,MS,5003306.0,Varas Trabalhistas,T,1.0,-18.51,-54.76,0,694,714.4466858789625,135.67172374080317,1,1,85,512.0,-5030.876003961538
513.0,27656,1ª VT DE ARAGUAÍNA,13206.0,GRA1T,311.0,araguaina,TO,1702109.0,Varas Trabalhistas,T,1.0,-7.1879933,-48.2199681,0,412,1044.3276699029127,30.02220406977787,1,1,33,513.0,-5027.619528594888
514.0,33815,RIO DE JANEIRO - 67ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,111,1758.7387387387387,167.73218529177186,1,3,18,514.0,-5006.099099983654
515.0,20383,VARA DO TRABALHO DE SANTO ANTONIO DA PLATINA,13205.0,GRA1T,4484.0,santo antonio da platina,PR,4124103.0,Varas Trabalhistas,T,,-23.300376,-50.082068,0,128,1884.5,277.3420784834229,3,3,15,515.0,-4989.439014602442
516.0,19408,2ª VT DE SÃO JOSÉ,13208.0,GRA1T,4683.0,sao jose,SC,4216602.0,Varas Trabalhistas,T,2.0,-27.5999358,-48.6099772,0,976,1289.65881147541,41.15544985219358,3,1,30,516.0,-4969.257353025903
517.0,27779,16ª Vara do Trabalho de Manaus,13207.0,GRA1T,2850.0,manaus,AM,1302603.0,Varas Trabalhistas,T,16.0,-3.1189228,-60.0215183,1,1842,794.7209554831703,105.25229080057323,3,1,206,517.0,-4962.948269348532
518.0,18916,3ª VARA DO TRABALHO DE ARAÇATUBA,13211.0,GRA1T,296.0,aracatuba,SP,3502804.0,Varas Trabalhistas,T,3.0,-21.22435,-50.442159,0,407,890.4348894348892,35.313791880211504,3,1,45,518.0,-4942.447077466697
519.0,33823,RIO DE JANEIRO - 74ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9109123,-43.1857715,1,99,1823.6464646464651,225.8993944924158,1,3,14,519.0,-4894.869666701699
520.0,33759,RIO DE JANEIRO - 16ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,133,1673.6315789473686,297.11094495860146,1,3,21,520.0,-4867.912059446327
521.0,33755,RIO DE JANEIRO - 12ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,131,1959.4580152671758,191.95730157084068,3,3,16,521.0,-4866.6707851588035
522.0,33847,VOLTA REDONDA - 1ª VARA DO TRABALHO,13197.0,GRA1T,5484.0,volta redonda,RJ,3306305.0,Varas Trabalhistas,T,,-22.5015169,-44.095387,0,80,1705.375,304.88695092600153,1,3,12,522.0,-4861.752347512748
523.0,33807,RIO DE JANEIRO - 5ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,79,1728.493670886076,89.83594734801486,1,3,15,523.0,-4815.736599006881
524.0,30392,8ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,8.0,-8.7672981,-63.9043215,1,1088,912.4503676470587,18.12074263370676,1,1,121,524.0,-4800.604824471034
525.0,20816,1ª VARA DO TRABALHO DE CASSILANDIA,13220.0,GRA1T,1154.0,cassilandia,MS,5002902.0,Varas Trabalhistas,T,1.0,-19.12,-51.72,0,536,745.0354477611943,106.15256838557488,1,1,69,525.0,-4784.738025211861
526.0,20815,1ª VARA DO TRABALHO DE CAMPO GRANDE,13220.0,GRA1T,959.0,campo grande,MS,5002704.0,Varas Trabalhistas,T,1.0,-20.47,-54.61,1,1202,773.9217970049917,164.8425717003807,3,1,132,526.0,-4779.023503407534
527.0,30391,7ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,7.0,-8.7672981,-63.9043215,1,841,897.2247324613554,49.77069746563608,1,1,92,527.0,-4761.539200667271
528.0,20344,3ª VARA DO TRABALHO DE FOZ DO IGUAÇU,13205.0,GRA1T,1816.0,foz do iguacu,PR,4108304.0,Varas Trabalhistas,T,3.0,-25.545627,-54.58089,0,295,1884.4237288135598,303.6742607143305,3,3,35,528.0,-4704.880517607613
529.0,20678,CABO DE SANTO AGOSTINHO  - 02A VARA,13202.0,GRA1T,815.0,cabo de santo agostinho,PE,2602902.0,Varas Trabalhistas,T,,-8.2845055555556,-35.035486111111,0,481,1283.116424116424,73.75930506395474,1,1,13,529.0,-4702.015642752821
530.0,30373,1ª VARA DO TRABALHO DE ARIQUEMES/RO,13210.0,GRA1T,378.0,ariquemes,RO,1100023.0,Varas Trabalhistas,T,1.0,-9.554327,-63.0331711,0,808,1052.2215346534654,39.34381375477287,1,1,66,530.0,-4691.946412753968
531.0,20702,OLINDA  - 01A VARA,13202.0,GRA1T,3400.0,olinda,PE,2609600.0,Varas Trabalhistas,T,,-7.9783305555556,-34.861202777778,0,359,1226.183844011142,87.05235882705381,1,1,13,531.0,-4681.159401846128
532.0,30379,VARA DO TRABALHO DE JARU/RO,13210.0,GRA1T,2519.0,jaru,RO,1100114.0,Varas Trabalhistas,T,,-10.2609082,-62.2706526,0,265,1163.1660377358494,35.53657604025773,1,1,16,532.0,-4655.7034924606805
533.0,33762,RIO DE JANEIRO - 19ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,99,1811.3131313131314,129.98771109419627,1,3,17,533.0,-4632.0829799367075
534.0,30390,6ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,6.0,-8.7672981,-63.9043215,1,979,852.3278855975485,42.729875259824425,1,1,121,534.0,-4586.393948390939
535.0,33828,RIO DE JANEIRO - 79ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9109123,-43.1857715,1,139,1684.9568345323742,159.50966332701438,1,3,27,535.0,-4572.0826159513035
536.0,20828,1ª VARA DO TRABALHO DE SÃO GABRIEL DO OESTE,13220.0,GRA1T,4604.0,sao gabriel do oeste,MS,5007695.0,Varas Trabalhistas,T,1.0,-19.40,-54.57,0,605,-406.06446280991736,12.621541596765413,1,1,136,536.0,-4533.004118813317
537.0,18814,VARA DO TRABALHO DE ITU,13211.0,GRA1T,2410.0,itu,SP,3523909.0,Varas Trabalhistas,T,,-23.260242,-47.299837,0,456,916.4649122807016,65.54461952604011,1,1,50,537.0,-4468.857597989919
538.0,30081,1ª VARA DO TRABALHO DE PRAIA GRANDE,13198.0,GRA1T,3951.0,praia grande,SP,3541000.0,Varas Trabalhistas,T,1.0,-24.0299,-46.493831,0,75,1850.533333333333,667.1760276588556,1,3,4,538.0,-4452.383521252122
539.0,47014,VT TRIUNFO,13200.0,GRA1T,5239.0,triunfo,RS,4322004.0,Varas Trabalhistas,T,,-29.9449,-51.7211,0,234,1011.7008547008548,184.04805184606843,1,1,15,539.0,-4424.353251796519
540.0,33831,RIO DE JANEIRO - 81ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9109123,-43.1857715,1,95,1939.8947368421047,197.88398526240584,1,3,13,540.0,-4421.9874642263685
541.0,30056,8ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,8.0,-23.465289,-46.532099,0,262,1983.553435114504,489.20903520323236,1,3,17,541.0,-4380.862284820284
542.0,33848,VOLTA REDONDA - 2ª VARA DO TRABALHO,13197.0,GRA1T,5484.0,volta redonda,RJ,3306305.0,Varas Trabalhistas,T,,-22.5015169,-44.095387,0,115,1833.2086956521741,261.50733723661216,1,3,17,542.0,-4374.983068352608
543.0,27647,20ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,20.0,-15.749578,-47.8956387,1,1468,936.4611716621254,64.67165703304923,1,1,155,543.0,-4366.394976097703
544.0,33767,RIO DE JANEIRO - 23ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,145,1752.3517241379311,267.9360897435052,1,3,24,544.0,-4337.885105512486
545.0,27824,Vara do Trabalho de Itacoatiara,13207.0,GRA1T,2273.0,itacoatiara,AM,1301902.0,Varas Trabalhistas,T,,-3.135021,-58.438544,0,213,747.37558685446,155.59820453225825,1,1,28,545.0,-4320.691062248827
546.0,18937,5ª VARA DO TRABALHO DE SÃO JOSÉ DOS CAMPOS,13211.0,GRA1T,4737.0,sao jose dos campos,SP,3549904.0,Varas Trabalhistas,T,5.0,-23.22117,-45.907568,0,257,1075.7120622568093,51.67161880927556,3,1,21,546.0,-4283.329157031574
547.0,46906,2ª Erechim,13200.0,GRA1T,1660.0,erechim,RS,4307005.0,Varas Trabalhistas,T,2.0,-27.3831,-52.1631,0,242,1861.780991735537,482.8550697988313,3,3,23,547.0,-4280.781191887903
548.0,46980,1ª Santa Cruz do Sul,13200.0,GRA1T,4328.0,santa cruz do sul,RS,4316808.0,Varas Trabalhistas,T,1.0,-29.4256,-52.2622,0,201,2202.8756218905473,211.4118885925923,1,3,16,548.0,-4270.857520735227
549.0,33779,RIO DE JANEIRO - 34ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,137,2009.3722627737232,177.9378567974263,3,3,18,549.0,-4242.337111962058
550.0,18830,VARA DO TRABALHO DE PIEDADE,13211.0,GRA1T,3727.0,piedade,SP,3537800.0,Varas Trabalhistas,T,,-23.706301,-47.42269,0,124,1042.3064516129034,59.84384977590896,3,1,11,550.0,-4211.855552889199
551.0,20043,Vitória da Conquista  - 01a Vara,13201.0,GRA1T,5475.0,vitoria da conquista,BA,2933307.0,Varas Trabalhistas,T,,-14.8766605,-40.812177,0,299,1350.1137123745818,22.0820495728246,1,1,8,551.0,-4167.109602277794
552.0,33765,RIO DE JANEIRO - 21ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,112,1111.482142857143,106.34943817008991,1,1,7,552.0,-4165.11002825571
553.0,27630,3ª VT DE BRASÍLIA,13206.0,GRA1T,743.0,brasilia,DF,5300108.0,Varas Trabalhistas,T,3.0,-15.7495763,-47.895637,1,1321,911.3838001514004,96.26249277342795,1,1,145,553.0,-4141.6062354901305
554.0,18872,1ª VARA DO TRABALHO DE PAULÍNIA,13211.0,GRA1T,3618.0,paulinia,SP,3536505.0,Varas Trabalhistas,T,1.0,-22.763682,-47.148993,0,561,756.9786096256685,126.96117303008788,1,1,80,554.0,-4065.1056221456834
555.0,20529,15ª Vara do Trabalho de Belém,13204.0,GRA1T,572.0,belem,PA,1501402.0,Varas Trabalhistas,T,15.0,-1.4383166666667,-48.486861111111,1,854,1440.0655737704917,37.30924940801046,1,1,2,555.0,-4045.438435548717
556.0,33692,CABO FRIO - 1ª VARA DO TRABALHO,13197.0,GRA1T,816.0,cabo frio,RJ,3300704.0,Varas Trabalhistas,T,,-22.8833532,-42.0503055,0,145,1912.4827586206893,186.40366849824628,3,3,23,556.0,-4040.577148199718
557.0,30385,1ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,1.0,-8.7672981,-63.9043215,1,959,943.466110531804,75.49112902410533,1,1,109,557.0,-3927.5150615541293
558.0,33774,RIO DE JANEIRO - 2ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,160,1834.58125,395.4993474238582,1,3,21,558.0,-3923.086415646987
559.0,18845,VARA DO TRABALHO DE SÃO SEBASTIÃO,13211.0,GRA1T,4828.0,sao sebastiao,SP,3550704.0,Varas Trabalhistas,T,,-23.800247,-45.400384,0,144,2108.1875,208.6152232151216,3,3,16,559.0,-3886.2593117512015
560.0,18828,VARA DO TRABALHO DE PEDERNEIRAS,13211.0,GRA1T,3637.0,pederneiras,SP,3536703.0,Varas Trabalhistas,T,,-22.357424,-48.780064,0,98,1156.8673469387754,83.87622631305844,3,1,6,560.0,-3876.4779435057108
561.0,18813,VARA DO TRABALHO DE ITATIBA,13211.0,GRA1T,2386.0,itatiba,SP,3523404.0,Varas Trabalhistas,T,,-23.009764,-46.828455,0,199,1187.1909547738694,101.02258762094368,1,1,10,561.0,-3834.8382157674587
562.0,47015,1ª Uruguaiana,13200.0,GRA1T,5344.0,uruguaiana,RS,4322400.0,Varas Trabalhistas,T,1.0,-29.4519,-57.0519,0,200,1998.175,572.7015455652461,3,3,10,562.0,-3773.137582615021
563.0,30053,5ª VARA DO TRABALHO DE GUARULHOS,13198.0,GRA1T,2012.0,guarulhos,SP,3518800.0,Varas Trabalhistas,T,5.0,-23.465289,-46.532099,0,249,2092.718875502008,565.4416757104841,3,3,7,563.0,-3743.0949473842734
564.0,30380,1ª VARA DO TRABALHO DE JI-PARANÁ/RO,13210.0,GRA1T,2549.0,ji-parana,RO,1100122.0,Varas Trabalhistas,T,1.0,-10.8806497,-61.9667619,0,696,846.1465517241379,59.85043177262993,1,1,104,564.0,-3701.7728616060717
565.0,19605,5ª VARA DO TRABALHO DE SÃO LUÍS,13212.0,GRA1T,4752.0,sao luis,MA,2111300.0,Varas Trabalhistas,T,5.0,-2.5409516,-44.2893091,1,2010,883.9089552238806,230.94466771297886,1,1,192,565.0,-3625.1379288648727
566.0,33817,RIO DE JANEIRO - 69ª VARA DO TRABALHO,13197.0,GRA1T,4155.0,rio de janeiro,RJ,3304557.0,Varas Trabalhistas,T,,-22.9115075,-43.1848734,1,142,1897.8309859154929,176.44574831372097,1,3,26,566.0,-3610.7922151206467
567.0,22267,VARA DO TRABALHO DE NOVA VENÉCIA,13213.0,GRA1T,3343.0,nova venecia,ES,3203908.0,Varas Trabalhistas,T,,-18.708772,-40.403728,0,843,1208.5800711743773,75.78481611878381,3,1,46,567.0,-3586.857257791544
568.0,33724,MACAÉ - 1ª VARA DO TRABALHO,13197.0,GRA1T,2791.0,macae,RJ,3302403.0,Varas Trabalhistas,T,,-22.3974912,-41.7909272,0,330,1220.4515151515152,123.79843730074249,3,1,13,568.0,-3514.056036604169
569.0,30387,3ª VARA DO TRABALHO DE PORTO VELHO/RO,13210.0,GRA1T,3927.0,porto velho,RO,1100205.0,Varas Trabalhistas,T,3.0,-8.7672981,-63.9043215,1,1028,873.113813229572,49.264492168194984,1,1,155,569.0,-3508.528736560256
